map_name,map_type,size,obstacle_ratio,alpha,run_id,algorithm,success,runtime_ms,path_length,turn_count,expanded_nodes
arena2.map,dao,209,0.5860477787805003,1.0,3,astar,1,0.02164400211768225,2.414213562373095,1,4
arena2.map,dao,209,0.5860477787805003,1.0,3,weighted_astar,1,0.015721001545898616,2.414213562373095,1,3
arena2.map,dao,209,0.5860477787805003,1.0,3,improved_astar,1,0.020159000996500254,2.23606797749979,0,4
arena2.map,dao,209,0.5860477787805003,1.0,3,ablation_no_adaptive,1,0.020626001060009003,2.23606797749979,0,4
arena2.map,dao,209,0.5860477787805003,1.0,3,ablation_no_smoothing,1,0.020028004655614495,2.414213562373095,1,4
arena2.map,dao,209,0.5860477787805003,1.0,4,dijkstra,1,0.11423999967519194,3.82842712474619,1,34
arena2.map,dao,209,0.5860477787805003,1.0,4,astar,1,0.022223997802939266,3.82842712474619,2,4
arena2.map,dao,209,0.5860477787805003,1.0,4,weighted_astar,1,0.02157199924113229,3.8284271247461903,1,4
arena2.map,dao,209,0.5860477787805003,1.0,4,improved_astar,1,0.020739003957714885,3.605551275463989,0,4
arena2.map,dao,209,0.5860477787805003,1.0,4,ablation_no_adaptive,1,0.020993000362068415,3.605551275463989,0,4
arena2.map,dao,209,0.5860477787805003,1.0,4,ablation_no_smoothing,1,0.020437000785022974,3.82842712474619,2,4
arena2.map,dao,209,0.5860477787805003,1.0,5,dijkstra,1,0.07023000216577202,2.414213562373095,1,19
arena2.map,dao,209,0.5860477787805003,1.0,5,astar,1,0.02097000106004998,2.414213562373095,1,4
arena2.map,dao,209,0.5860477787805003,1.0,5,weighted_astar,1,0.015810001059435308,2.414213562373095,1,3
arena2.map,dao,209,0.5860477787805003,1.0,5,improved_astar,1,0.01843400241341442,2.23606797749979,0,4
arena2.map,dao,209,0.5860477787805003,1.0,5,ablation_no_adaptive,1,0.02754700108198449,2.23606797749979,0,4
arena2.map,dao,209,0.5860477787805003,1.0,5,ablation_no_smoothing,1,0.019860002794303,2.414213562373095,1,4
arena2.map,dao,209,0.5860477787805003,1.0,6,dijkstra,1,0.14151800132822245,3.82842712474619,1,40
arena2.map,dao,209,0.5860477787805003,1.0,6,astar,1,0.0221800000872463,3.82842712474619,2,4
arena2.map,dao,209,0.5860477787805003,1.0,6,weighted_astar,1,0.02232700353488326,3.8284271247461903,1,4
arena2.map,dao,209,0.5860477787805003,1.0,6,improved_astar,1,0.019861996406689286,3.605551275463989,0,4
arena2.map,dao,209,0.5860477787805003,1.0,6,ablation_no_adaptive,1,0.02679799945326522,3.605551275463989,0,4
arena2.map,dao,209,0.5860477787805003,1.0,6,ablation_no_smoothing,1,0.04171000182395801,3.82842712474619,2,4
arena2.map,dao,209,0.5860477787805003,1.0,7,dijkstra,1,0.06632599979639053,2.414213562373095,1,18
arena2.map,dao,209,0.5860477787805003,1.0,7,astar,1,0.015313999028876424,2.414213562373095,1,3
arena2.map,dao,209,0.5860477787805003,1.0,7,weighted_astar,1,0.016324003809131682,2.414213562373095,1,3
arena2.map,dao,209,0.5860477787805003,1.0,7,improved_astar,1,0.014183999155648053,2.23606797749979,0,3
arena2.map,dao,209,0.5860477787805003,1.0,7,ablation_no_adaptive,1,0.015074001566972584,2.23606797749979,0,3
arena2.map,dao,209,0.5860477787805003,1.0,7,ablation_no_smoothing,1,0.014367004041559994,2.414213562373095,1,3
arena2.map,dao,209,0.5860477787805003,1.0,8,dijkstra,1,0.01855500158853829,1.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,8,astar,1,0.008533999789506197,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,8,weighted_astar,1,0.008221999451052397,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,8,improved_astar,1,0.008226998033933342,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,8,ablation_no_adaptive,1,0.008219998562708497,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,8,ablation_no_smoothing,1,0.008167000487446785,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,dijkstra,1,0.005289002729114145,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,astar,1,0.006283997208811343,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,weighted_astar,1,0.006153000867925584,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,improved_astar,1,0.006319998647086322,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,ablation_no_adaptive,1,0.006205998943187296,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,9,ablation_no_smoothing,1,0.005902998964302242,1.0,0,2
arena2.map,dao,209,0.5860477787805003,1.0,10,dijkstra,1,0.28503499925136566,6.65685424949238,1,85
arena2.map,dao,209,0.5860477787805003,1.0,10,astar,1,0.048816000344231725,6.65685424949238,2,8
arena2.map,dao,209,0.5860477787805003,1.0,10,weighted_astar,1,0.035555000067688525,6.656854249492381,1,6
arena2.map,dao,209,0.5860477787805003,1.0,10,improved_astar,1,0.04277400148566812,6.4031242374328485,0,8
arena2.map,dao,209,0.5860477787805003,1.0,10,ablation_no_adaptive,1,0.04389500099932775,6.4031242374328485,0,8
arena2.map,dao,209,0.5860477787805003,1.0,10,ablation_no_smoothing,1,0.043340005504433066,6.65685424949238,2,8
arena2.map,dao,209,0.5860477787805003,1.0,11,dijkstra,1,0.19702000281540677,4.0,0,49
arena2.map,dao,209,0.5860477787805003,1.0,11,astar,1,0.028723996365442872,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,11,weighted_astar,1,0.025433997507207096,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,11,improved_astar,1,0.025672998162917793,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,11,ablation_no_adaptive,1,0.02588200004538521,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,11,ablation_no_smoothing,1,0.025264002033509314,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,12,dijkstra,1,0.6607670002267696,7.0,0,138
arena2.map,dao,209,0.5860477787805003,1.0,12,astar,1,0.059797996073029935,7.0,0,8
arena2.map,dao,209,0.5860477787805003,1.0,12,weighted_astar,1,0.0431039952673018,7.0,0,8
arena2.map,dao,209,0.5860477787805003,1.0,12,improved_astar,1,0.04215300577925518,7.0,0,8
arena2.map,dao,209,0.5860477787805003,1.0,12,ablation_no_adaptive,1,0.042420993850100785,7.0,0,8
arena2.map,dao,209,0.5860477787805003,1.0,12,ablation_no_smoothing,1,0.04207700112601742,7.0,0,8
arena2.map,dao,209,0.5860477787805003,1.0,13,dijkstra,1,0.4488760023377836,7.242640687119285,1,130
arena2.map,dao,209,0.5860477787805003,1.0,13,astar,1,0.042867002775892615,7.242640687119285,4,7
arena2.map,dao,209,0.5860477787805003,1.0,13,weighted_astar,1,0.04086600529262796,7.242640687119286,1,7
arena2.map,dao,209,0.5860477787805003,1.0,13,improved_astar,1,0.03817199467448518,6.708203932499369,0,7
arena2.map,dao,209,0.5860477787805003,1.0,13,ablation_no_adaptive,1,0.03948299854528159,6.708203932499369,0,7
arena2.map,dao,209,0.5860477787805003,1.0,13,ablation_no_smoothing,1,0.06474000110756606,7.242640687119285,4,7
arena2.map,dao,209,0.5860477787805003,1.0,14,dijkstra,1,0.31585600663674995,6.414213562373095,1,94
arena2.map,dao,209,0.5860477787805003,1.0,14,astar,1,0.05937300011282787,6.414213562373095,1,12
arena2.map,dao,209,0.5860477787805003,1.0,14,weighted_astar,1,0.0394040034734644,6.414213562373095,1,7
arena2.map,dao,209,0.5860477787805003,1.0,14,improved_astar,1,0.05677599983755499,6.082762530298219,0,12
arena2.map,dao,209,0.5860477787805003,1.0,14,ablation_no_adaptive,1,0.06261999806156382,6.082762530298219,0,12
arena2.map,dao,209,0.5860477787805003,1.0,14,ablation_no_smoothing,1,0.058122001064475626,6.414213562373095,1,12
arena2.map,dao,209,0.5860477787805003,1.0,15,dijkstra,1,0.3051820021937601,5.242640687119285,1,80
arena2.map,dao,209,0.5860477787805003,1.0,15,astar,1,0.043430998630356044,5.242640687119285,2,7
arena2.map,dao,209,0.5860477787805003,1.0,15,weighted_astar,1,0.030019000405445695,5.242640687119286,1,5
arena2.map,dao,209,0.5860477787805003,1.0,15,improved_astar,1,0.03767699672607705,5.0,0,7
arena2.map,dao,209,0.5860477787805003,1.0,15,ablation_no_adaptive,1,0.048002002586144954,5.0,0,7
arena2.map,dao,209,0.5860477787805003,1.0,15,ablation_no_smoothing,1,0.04868700489168987,5.242640687119285,2,7
arena2.map,dao,209,0.5860477787805003,1.0,16,dijkstra,1,0.43721499969251454,7.242640687119285,1,111
arena2.map,dao,209,0.5860477787805003,1.0,16,astar,1,0.0402369987568818,7.242640687119285,3,7
arena2.map,dao,209,0.5860477787805003,1.0,16,weighted_astar,1,0.036388999433256686,7.242640687119286,1,7
arena2.map,dao,209,0.5860477787805003,1.0,16,improved_astar,1,0.036596000427380204,6.708203932499369,0,7
arena2.map,dao,209,0.5860477787805003,1.0,16,ablation_no_adaptive,1,0.0378379991161637,6.708203932499369,0,7
arena2.map,dao,209,0.5860477787805003,1.0,16,ablation_no_smoothing,1,0.04409700341057032,7.242640687119285,3,7
arena2.map,dao,209,0.5860477787805003,1.0,17,dijkstra,1,0.18150699906982481,4.0,0,45
arena2.map,dao,209,0.5860477787805003,1.0,17,astar,1,0.03608399856602773,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,17,weighted_astar,1,0.032427997211925685,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,17,improved_astar,1,0.024940003640949726,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,17,ablation_no_adaptive,1,0.025711000489536673,4.0,0,5
