algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
dijkstra,1,2.0,0,0.07690000347793102,10,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
astar,1,2.0,0,0.01920000067912042,3,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
weighted_astar,1,2.0,0,0.013899989426136017,3,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
improved_astar,1,2.0,0,0.02440001117065549,3,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
ablation_no_adaptive,1,2.0,0,0.012300006346777081,3,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
ablation_no_smoothing,1,2.0,0,0.018099992303177714,3,Berlin_0_1024.map,1024,0.24206924438476562,0,0,Berlin_0_1024.map.scen,0,2.0
dijkstra,1,2.0,0,0.047299981815740466,12,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
astar,1,2.0,0,0.013199984095990658,3,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
weighted_astar,1,2.0,0,0.011299998732283711,3,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
improved_astar,1,2.0,0,0.035500008380040526,3,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
ablation_no_adaptive,1,2.0,0,0.17549999756738544,3,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
ablation_no_smoothing,1,2.0,0,0.03960001049563289,3,Berlin_0_1024.map,1024,0.24206924438476562,1,1,Berlin_0_1024.map.scen,0,2.0
dijkstra,1,2.414213562373095,1,0.09059999138116837,19,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
astar,1,2.414213562373095,1,0.018799997633323073,4,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
weighted_astar,1,2.414213562373095,1,0.0137000170070678,3,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
improved_astar,1,2.23606797749979,0,0.02750000567175448,3,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
ablation_no_adaptive,1,2.23606797749979,0,0.014399993233382702,3,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
ablation_no_smoothing,1,2.414213562373095,1,0.020899984519928694,3,Berlin_0_1024.map,1024,0.24206924438476562,2,2,Berlin_0_1024.map.scen,0,2.41421356
dijkstra,1,2.414213562373095,1,0.06910000229254365,18,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
astar,1,2.414213562373095,1,0.013899989426136017,3,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
weighted_astar,1,2.414213562373095,1,0.012999982573091984,3,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
improved_astar,1,2.23606797749979,0,0.020100007532164454,3,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
ablation_no_adaptive,1,2.23606797749979,0,0.013800017768517137,3,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
ablation_no_smoothing,1,2.414213562373095,1,0.02680000034160912,3,Berlin_0_1024.map,1024,0.24206924438476562,3,3,Berlin_0_1024.map.scen,0,2.41421356
dijkstra,1,3.414213562373095,1,0.11399999493733048,30,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
astar,1,3.414213562373095,1,0.01930000144056976,4,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
weighted_astar,1,3.414213562373095,1,0.016600009985268116,4,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
improved_astar,1,3.1622776601683795,0,0.025300018023699522,4,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
ablation_no_adaptive,1,3.1622776601683795,0,0.01810002140700817,4,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
ablation_no_smoothing,1,3.414213562373095,1,0.024300010409206152,4,Berlin_0_1024.map,1024,0.24206924438476562,4,4,Berlin_0_1024.map.scen,0,3.41421356
dijkstra,1,3.82842712474619,1,0.13530001160688698,38,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
astar,1,3.82842712474619,2,0.018499995348975062,4,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
weighted_astar,1,3.8284271247461903,1,0.017699989257380366,4,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
improved_astar,1,3.605551275463989,0,0.02370000584051013,4,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
ablation_no_adaptive,1,3.605551275463989,0,0.018699996871873736,4,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
ablation_no_smoothing,1,3.8284271247461903,1,0.05440000677481294,4,Berlin_0_1024.map,1024,0.24206924438476562,5,5,Berlin_0_1024.map.scen,0,3.82842712
dijkstra,1,1.4142135623730951,0,0.036500015994533896,9,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
astar,1,1.4142135623730951,0,0.00999998883344233,2,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
weighted_astar,1,1.4142135623730951,0,0.007599999662488699,2,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
improved_astar,1,1.4142135623730951,0,0.012300006346777081,2,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
ablation_no_adaptive,1,1.4142135623730951,0,0.007399998139590025,2,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
ablation_no_smoothing,1,1.4142135623730951,0,0.012699980288743973,2,Berlin_0_1024.map,1024,0.24206924438476562,6,6,Berlin_0_1024.map.scen,0,1.41421356
dijkstra,1,2.0,0,0.04290000651963055,11,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
astar,1,2.0,0,0.01379998866468668,3,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
weighted_astar,1,2.0,0,0.012500007869675756,3,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
improved_astar,1,2.0,0,0.017399986973032355,3,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
ablation_no_adaptive,1,2.0,0,0.013399985618889332,3,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
ablation_no_smoothing,1,2.0,0,0.017999991541728377,3,Berlin_0_1024.map,1024,0.24206924438476562,7,7,Berlin_0_1024.map.scen,0,2.0
dijkstra,1,1.0,0,0.015600002370774746,4,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
astar,1,1.0,0,0.008100003469735384,2,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
weighted_astar,1,1.0,0,0.006799993570894003,2,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
improved_astar,1,1.0,0,0.02160001895390451,2,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
ablation_no_adaptive,1,1.0,0,0.008200004231184721,2,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
ablation_no_smoothing,1,1.0,0,0.01309998333454132,2,Berlin_0_1024.map,1024,0.24206924438476562,8,8,Berlin_0_1024.map.scen,0,1.0
dijkstra,1,1.4142135623730951,0,0.026300025638192892,6,Berlin_0_1024.map,1024,0.24206924438476562,9,9,Berlin_0_1024.map.scen,0,1.41421356
