map_name,size,ratio,algorithm,effective_repeats,success_rate,runtime_ms_mean,runtime_ms_std,path_length_mean,turn_count_mean,expanded_nodes_mean
battleground.map,512,0.6480255126953125,dijkstra,30,1,0.5748600058723241,0.4831296652806914,6.137902832994921,0.7666666666666667,126.76666666666667
battleground.map,512,0.6480255126953125,astar,30,1,0.05396666626135508,0.030326161754028403,6.137902832994921,1.1333333333333333,7.333333333333333
battleground.map,512,0.6480255126953125,weighted_astar,30,1,0.04263666730063657,0.024337468416996796,6.137902832994921,0.7,6.033333333333333
battleground.map,512,0.6480255126953125,jps_like,30,1,0.11382333371633042,0.08119559103309407,6.13790283299492,1.3333333333333333,5.566666666666666
battleground.map,512,0.6480255126953125,improved_astar,30,1,0.2357000019401312,0.17182605074378107,5.874297341636232,0.06666666666666667,12.633333333333333
battleground.map,512,0.6480255126953125,ablation_no_adaptive,30,1,0.06838333113895108,0.034572263297432924,5.878181772169503,0.06666666666666667,3.466666666666667
battleground.map,512,0.6480255126953125,ablation_no_jump,30,1,0.08238666341640055,0.06046735431329883,5.878181772169503,0.06666666666666667,12.633333333333333
battleground.map,512,0.6480255126953125,ablation_no_smoothing,30,1,0.20786666621764502,0.15024210917710948,6.13790283299492,1.3,12.633333333333333
blastedlands.map,512,0.4987373352050781,dijkstra,30,1,0.5270933315235501,0.40696046996192625,6.2398653164297775,0.9333333333333333,121.76666666666667
blastedlands.map,512,0.4987373352050781,astar,30,1,0.056273333029821515,0.03287093485082101,6.2398653164297775,1.2333333333333334,8.766666666666667
blastedlands.map,512,0.4987373352050781,weighted_astar,30,1,0.041096669156104326,0.01628444012954013,6.2398653164297775,0.7666666666666667,6.466666666666667
blastedlands.map,512,0.4987373352050781,jps_like,30,1,0.13187333242967725,0.09815058946985412,6.2398653164297775,1.4333333333333333,8.066666666666666
blastedlands.map,512,0.4987373352050781,improved_astar,30,1,0.23531332844868302,0.1718209054330373,5.918482210990628,0,13.9
blastedlands.map,512,0.4987373352050781,ablation_no_adaptive,30,1,0.062193331541493535,0.025057331427553647,5.918482210990628,0,3.533333333333333
blastedlands.map,512,0.4987373352050781,ablation_no_jump,30,1,0.09553999989293516,0.09559572607726284,5.918482210990628,0,13.9
blastedlands.map,512,0.4987373352050781,ablation_no_smoothing,30,1,0.22380333199786642,0.15137924552994142,6.2398653164297775,1.3666666666666667,13.9
bloodvenomfalls.map,512,0.557281494140625,dijkstra,30,1,0.6167666705247635,0.48974897282959984,6.48700576850888,1.0666666666666667,137.13333333333333
bloodvenomfalls.map,512,0.557281494140625,astar,30,1,0.05985333312613269,0.03218515924555179,6.48700576850888,1.1,8.733333333333333
bloodvenomfalls.map,512,0.557281494140625,weighted_astar,30,1,0.04314999678172171,0.019179186159577567,6.48700576850888,0.8666666666666667,6.7
bloodvenomfalls.map,512,0.557281494140625,jps_like,30,1,0.12674000366435698,0.09215139695026926,6.48700576850888,1.3333333333333333,7.466666666666667
bloodvenomfalls.map,512,0.557281494140625,improved_astar,30,1,0.2384066639933735,0.14908084774686356,6.150789490892528,0.03333333333333333,14.333333333333334
bloodvenomfalls.map,512,0.557281494140625,ablation_no_adaptive,30,1,0.06360666593536735,0.02253476871060792,6.150789490892528,0.03333333333333333,3.6666666666666665
bloodvenomfalls.map,512,0.557281494140625,ablation_no_jump,30,1,0.08812999973694484,0.0625033546137649,6.150789490892528,0.03333333333333333,14.333333333333334
bloodvenomfalls.map,512,0.557281494140625,ablation_no_smoothing,30,1,0.2432433325642099,0.1629548174913128,6.48700576850888,1.2333333333333334,14.333333333333334
bootybay.map,512,0.7149009704589844,dijkstra,30,1,0.5058933350179965,0.4337457320342341,5.82842712474619,0.5666666666666667,114.33333333333333
bootybay.map,512,0.7149009704589844,astar,30,1,0.05451000082151344,0.035481246595640024,5.82842712474619,0.9333333333333333,7.9
bootybay.map,512,0.7149009704589844,weighted_astar,30,1,0.0373166665667668,0.019184339000854464,5.828427124746191,0.5,6
bootybay.map,512,0.7149009704589844,jps_like,30,1,0.11781666641278814,0.09417251744657607,5.82842712474619,1.1333333333333333,6.733333333333333
bootybay.map,512,0.7149009704589844,improved_astar,30,1,0.18096000227766731,0.13755967042052317,5.60840875879487,0,11.4
