map_name,size,ratio,algorithm,effective_repeats,success_rate,runtime_ms_mean,runtime_ms_std,path_length_mean,turn_count_mean,expanded_nodes_mean
random_generated,20,0.3,astar,90,1.0,0.08484444535699566,0.06854181442286306,11.009849278622386,4.0,20.0
random_generated,20,0.3,dijkstra,90,1.0,0.41928666695538497,0.28170532040421786,11.009849278622386,3.7555555555555555,132.44444444444446
random_generated,20,0.3,improved_astar,90,0.8444444444444444,0.2664633350731391,0.3847499635952072,11.419081035286041,2.1973684210526314,39.71111111111111
random_generated,20,0.3,jps_like,90,0.8444444444444444,0.330549999166073,0.3908177042862584,12.574459819612441,5.276315789473684,48.17777777777778
random_generated,20,0.3,weighted_astar,90,1.0,0.055164442164823364,0.039281070999330904,11.132206982053717,3.9444444444444446,12.8
random_generated,20,0.7,astar,90,1.0,0.02512666978873307,0.031386032700667074,6.170582005183301,2.8222222222222224,7.966666666666667
random_generated,20,0.7,dijkstra,90,1.0,0.0425622248763425,0.03867347826611751,6.170582005183301,2.8,14.566666666666666
random_generated,20,0.7,improved_astar,90,0.25555555555555554,0.016488889296953,0.018407836757629317,2.540011220397926,0.30434782608695654,4.0
random_generated,20,0.7,jps_like,90,0.25555555555555554,0.016733333985838584,0.017887603007589827,2.811167576064886,0.8260869565217391,4.0
random_generated,20,0.7,weighted_astar,90,1.0,0.02176444557133229,0.029109810468367574,6.170582005183301,2.8,7.5777777777777775
random_generated,40,0.3,astar,90,1.0,0.32584888879985857,0.3134903175401985,25.108993889760985,9.033333333333333,77.67777777777778
random_generated,40,0.3,dijkstra,90,1.0,2.0108955550111003,1.01833134586374,25.108993889760985,8.61111111111111,623.8
random_generated,40,0.3,improved_astar,90,0.9444444444444444,0.9857322221958182,1.2498469299227832,28.90312507703579,6.08235294117647,131.57777777777778
random_generated,40,0.3,jps_like,90,0.9444444444444444,1.4168688872208197,1.5131049343886325,31.756705701436985,14.364705882352942,188.36666666666667
random_generated,40,0.3,weighted_astar,90,1.0,0.1570700008111695,0.12227376630550725,25.50433539869147,9.28888888888889,33.87777777777778
random_generated,40,0.7,astar,90,1.0,0.04269222327921948,0.04596840633352808,9.213470409820214,4.111111111111111,12.988888888888889
random_generated,40,0.7,dijkstra,90,1.0,0.06866111103186585,0.0576118906676324,9.213470409820214,4.177777777777778,23.755555555555556
random_generated,40,0.7,improved_astar,90,0.16666666666666666,0.023471109387982175,0.02142991359888434,2.473588470980107,0.4,5.333333333333333
random_generated,40,0.7,jps_like,90,0.16666666666666666,0.025556667242199137,0.025761184768539204,2.933333333333333,1.2,5.333333333333333
random_generated,40,0.7,weighted_astar,90,1.0,0.04025444375454547,0.049485090111081396,9.213470409820214,4.144444444444445,11.688888888888888
random_generated,80,0.3,astar,90,1.0,0.7483566655234123,0.6756918158869174,42.002769730530844,13.633333333333333,179.67777777777778
random_generated,80,0.3,dijkstra,90,1.0,6.630721109751095,4.299433470115636,42.002769730530844,13.61111111111111,1997.1333333333334
random_generated,80,0.3,improved_astar,90,0.9333333333333333,3.082075555317311,6.793487997436219,45.89305965012709,9.785714285714286,406.0777777777778
random_generated,80,0.3,jps_like,90,0.9333333333333333,4.52618888779802,7.146501932896106,50.05810140345658,22.321428571428573,591.3444444444444
random_generated,80,0.3,weighted_astar,90,1.0,0.2545122222121184,0.18498906694064915,42.860773576203435,14.911111111111111,54.477777777777774
random_generated,80,0.7,astar,90,1.0,0.04881666617519736,0.05655149668748432,9.984085288257186,4.811111111111111,15.2
random_generated,80,0.7,dijkstra,90,1.0,0.09062888728092525,0.09039920504508009,9.984085288257186,4.8,29.9
random_generated,80,0.7,improved_astar,90,0.1111111111111111,0.02457333321217443,0.027972771047166674,2.596403674783624,0.1,5.811111111111111
random_generated,80,0.7,jps_like,90,0.1111111111111111,0.026284442800614524,0.029213683052792885,2.9242640687119286,1.1,5.811111111111111
random_generated,80,0.7,weighted_astar,90,1.0,0.04294999881595782,0.0516885433082722,9.984085288257186,4.811111111111111,13.38888888888889
random_generated,100,0.3,astar,90,1.0,1.309372220809261,1.116691201030291,61.0347522399675,19.866666666666667,312.1333333333333
random_generated,100,0.3,dijkstra,90,1.0,12.959300000026511,6.913319094663322,61.0347522399675,20.233333333333334,3823.0666666666666
random_generated,100,0.3,improved_astar,90,0.9666666666666667,4.293059999407786,7.530207320402346,69.43314137558595,15.195402298850574,573.4888888888889
random_generated,100,0.3,jps_like,90,0.9666666666666667,7.83720666788415,8.518410476277765,74.89694230196696,33.48275862068966,1028.5666666666666
random_generated,100,0.3,weighted_astar,90,1.0,0.3408477777459969,0.1879357378041772,62.73643413263107,22.81111111111111,72.24444444444444
random_generated,100,0.7,astar,90,1.0,0.060474442499172304,0.062151497922490674,11.650368756197118,5.6,18.122222222222224
random_generated,100,0.7,dijkstra,90,1.0,0.10930444566636446,0.10533153125320897,11.650368756197118,5.566666666666666,35.766666666666666
random_generated,100,0.7,improved_astar,90,0.07777777777777778,0.022064443328417786,0.02839448976246973,2.4645851185870886,0.2857142857142857,4.811111111111111
random_generated,100,0.7,jps_like,90,0.07777777777777778,0.02363888779655094,0.02670766007180352,3.142857142857143,1.4285714285714286,4.811111111111111
random_generated,100,0.7,weighted_astar,90,1.0,0.049905553654146645,0.054314070138687894,11.650368756197118,5.588888888888889,15.855555555555556
