map_name,size,ratio,algorithm,effective_repeats,success_rate,runtime_ms_mean,runtime_ms_std,path_length_mean,turn_count_mean,expanded_nodes_mean
random_generated,20,0.3,dijkstra,30,1,0.4746899998281151,0.2775201047496832,12.297294364012261,3.966666666666667,149.53333333333333
random_generated,20,0.3,astar,30,1,0.09276000297783564,0.06646494480207017,12.297294364012261,4.366666666666666,20.633333333333333
random_generated,20,0.3,weighted_astar,30,1,0.06731333172259231,0.047452553913437216,12.388225099390857,4.3,14.3
random_generated,20,0.3,jps_like,30,0.8666666666666667,0.3261200016519676,0.25126009722338605,14.426748247288653,5.923076923076923,45.333333333333336
random_generated,20,0.3,improved_astar,30,0.8666666666666667,0.2482633339241147,0.21174169889755648,13.270299096164477,2.6153846153846154,35.6
random_generated,20,0.7,dijkstra,30,1,0.04076333910537263,0.046379029269769376,5.582674358011841,2.2,13.6
random_generated,20,0.7,astar,30,1,0.02670000443079819,0.04479063838082388,5.582674358011841,2.2333333333333334,8.333333333333334
random_generated,20,0.7,weighted_astar,30,1,0.022846670860114198,0.04214098426864222,5.582674358011841,2.2666666666666666,8.2
random_generated,20,0.7,jps_like,30,0.4666666666666667,0.0183700011499847,0.01554745870277559,3.1306019374818708,0.9285714285714286,4.466666666666667
random_generated,20,0.7,improved_astar,30,0.4666666666666667,0.017703335227755208,0.015229851979399855,2.8413765531689177,0.42857142857142855,4.466666666666667
random_generated,40,0.3,dijkstra,30,1,1.9956166642562796,1.131077136394155,24.98690714874787,8.4,610.2
random_generated,40,0.3,astar,30,1,0.36583666418058175,0.4558888427963942,24.98690714874787,8.666666666666666,89.16666666666667
random_generated,40,0.3,weighted_astar,30,1,0.16950666613411158,0.15153547536985837,25.36876861950506,9.166666666666666,37.8
random_generated,40,0.3,jps_like,30,1,1.3922866647286962,1.3173948625264522,31.16714284499576,14.533333333333333,176.8
random_generated,40,0.3,improved_astar,30,1,0.9264799969969317,0.9644368045103572,28.286127230831895,6.1,119.33333333333333
random_generated,40,0.7,dijkstra,30,1,0.05291666408690313,0.04335361136460057,7.334959107842635,3.1333333333333333,18.533333333333335
random_generated,40,0.7,astar,30,1,0.03110999920560668,0.03247505776294574,7.334959107842635,3.066666666666667,9.6
random_generated,40,0.7,weighted_astar,30,1,0.028843330801464617,0.03142390806983065,7.334959107842635,3.1666666666666665,8.866666666666667
random_generated,40,0.7,jps_like,30,0.2,0.02209333082040151,0.019996200828089047,2.8333333333333335,1,5.2
random_generated,40,0.7,improved_astar,30,0.2,0.02122666434540103,0.01927767197017421,2.3588304075138247,0.3333333333333333,5.2
random_generated,80,0.3,dijkstra,30,1,7.26332666624027,4.138268865956978,46.44440593103211,15.7,2182.633333333333
random_generated,80,0.3,astar,30,1,0.8726200001547113,0.7443280367107176,46.44440593103211,15.4,211.66666666666666
random_generated,80,0.3,weighted_astar,30,1,0.2668299983876447,0.15334130190445813,47.46000717874996,16.4,58.733333333333334
random_generated,80,0.3,jps_like,30,0.9333333333333333,3.756039997097105,4.446144250027937,54.17469591821063,23.857142857142858,471.1333333333333
random_generated,80,0.3,improved_astar,30,0.9333333333333333,2.2313366673188284,3.3040698430996316,49.71302419420593,10.535714285714286,270.5
random_generated,80,0.7,dijkstra,30,1,0.08696999963528167,0.1040124457822791,8.44304713074661,3.8333333333333335,28.733333333333334
random_generated,80,0.7,astar,30,1,0.043926662571417786,0.06526077040014719,8.44304713074661,3.933333333333333,13.5
random_generated,80,0.7,weighted_astar,30,1,0.037453335244208574,0.053756459099395824,8.44304713074661,3.9,11.866666666666667
random_generated,80,0.7,jps_like,30,0.26666666666666666,0.031209998996928334,0.024923248351518424,3.2803300858899105,1.375,6.766666666666667
random_generated,80,0.7,improved_astar,30,0.26666666666666666,0.0289133342448622,0.022431179337373913,2.8705045934795304,0.125,6.766666666666667
random_generated,100,0.3,dijkstra,30,1,12.958496664456712,7.317453977128904,61.172496346852725,20.333333333333332,3855.633333333333
random_generated,100,0.3,astar,30,1,1.3566066675897066,1.1703544688198044,61.172496346852725,20.266666666666666,314.26666666666665
random_generated,100,0.3,weighted_astar,30,1,0.34960666380357,0.20738770534372053,62.74038234440137,22.366666666666667,71.9
random_generated,100,0.3,jps_like,30,1,6.653216664562933,5.210309561682487,75.17651993348346,33.36666666666667,865.3666666666667
random_generated,100,0.3,improved_astar,30,1,3.1292100000428036,2.828171375402525,69.8870762829424,15.133333333333333,406.1
random_generated,100,0.7,dijkstra,30,1,0.11148666768955688,0.1250878488118609,11.108157757605746,5.1,39.333333333333336
random_generated,100,0.7,astar,30,1,0.06133332887353996,0.0728427063302498,11.108157757605746,5.233333333333333,18.733333333333334
random_generated,100,0.7,weighted_astar,30,1,0.0485133311788862,0.060267821052949186,11.108157757605746,5.166666666666667,16.1
random_generated,100,0.7,jps_like,30,0.03333333333333333,0.027496663581890363,0.02743585234523327,5.0,3,5.433333333333334
random_generated,100,0.7,improved_astar,30,0.03333333333333333,0.023563333282557625,0.02272121621667118,3.6502815398728847,1,5.433333333333334
