algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
ablation_no_adaptive,1,2.8284271247461903,0,0.15579999308101833,3,battleground.map,512,0.6480255126953125,7,7,battleground.map.scen,0,2.82842712
ablation_no_smoothing,1,2.8284271247461903,0,0.1084999821614474,3,battleground.map,512,0.6480255126953125,7,7,battleground.map.scen,0,2.82842712
dijkstra,1,2.0,0,0.30189999961294234,12,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
astar,1,2.0,0,0.12240000069141388,3,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
weighted_astar,1,2.0,0,0.09580000187270343,3,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
improved_astar,1,2.0,0,0.07919999188743532,3,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
ablation_no_adaptive,1,2.0,0,0.1742999884299934,3,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
ablation_no_smoothing,1,2.0,0,0.1309000072069466,3,battleground.map,512,0.6480255126953125,8,8,battleground.map.scen,0,2.0
dijkstra,1,3.82842712474619,1,0.8687000081408769,42,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
astar,1,3.82842712474619,2,0.13749999925494194,4,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
weighted_astar,1,3.8284271247461903,1,0.12550002429634333,4,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
improved_astar,1,3.605551275463989,0,0.1742999884299934,4,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
ablation_no_adaptive,1,3.605551275463989,0,0.21229998674243689,4,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
ablation_no_smoothing,1,3.82842712474619,2,0.13760000001639128,4,battleground.map,512,0.6480255126953125,9,9,battleground.map.scen,0,3.82842712
dijkstra,1,5.414213562373095,1,1.7010000010486692,78,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
astar,1,5.414213562373095,1,0.2734999870881438,10,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
weighted_astar,1,5.414213562373095,1,0.15930001973174512,6,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
improved_astar,1,5.0990195135927845,0,0.28279999969527125,10,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
ablation_no_adaptive,1,5.0990195135927845,0,0.17029998707585037,6,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
ablation_no_smoothing,1,5.414213562373095,1,0.4330000083427876,10,battleground.map,512,0.6480255126953125,10,10,battleground.map.scen,1,5.41421356
dijkstra,1,6.65685424949238,1,2.1597000013571233,91,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
astar,1,6.65685424949238,1,0.26309999520890415,7,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
weighted_astar,1,6.656854249492381,1,0.21660001948475838,6,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
improved_astar,1,6.4031242374328485,0,0.28750000637955964,7,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
ablation_no_adaptive,1,6.4031242374328485,0,0.20340000628493726,6,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
ablation_no_smoothing,1,6.65685424949238,1,0.3186000103596598,7,battleground.map,512,0.6480255126953125,11,11,battleground.map.scen,1,6.65685425
dijkstra,1,5.242640687119285,1,1.6445000073872507,74,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
astar,1,5.242640687119286,1,0.21019999985583127,5,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
weighted_astar,1,5.242640687119286,1,0.2004999842029065,5,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
improved_astar,1,5.0,0,0.1441999920643866,5,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
ablation_no_adaptive,1,5.0,0,0.12920002336613834,5,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
ablation_no_smoothing,1,5.242640687119286,1,0.23330000112764537,5,battleground.map,512,0.6480255126953125,12,12,battleground.map.scen,1,5.24264069
dijkstra,1,7.0710678118654755,0,2.77059999643825,142,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
astar,1,7.0710678118654755,0,0.2133999951183796,6,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
weighted_astar,1,7.0710678118654755,0,0.18199998885393143,6,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
improved_astar,1,7.0710678118654755,0,0.28769997879862785,6,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
ablation_no_adaptive,1,7.0710678118654755,0,0.38139999378472567,6,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
